Iteration,timestamp,event,time_s,cpu_before,cpu_after,mem_before,mem_after,client_ct_bytes,server_ct_bytes,total_packet_bytes
0,1764562454.7527382,server_kem_keygen,0.001536057,0.00,0.00,39694336,40382464,,800,800
0,1764562454.7991388,server_kem_keygen,0.000884103,0.00,0.00,39809024,40505344,,800,800
1655,1764562480.7734702,kem_handshake,0.000026038|0.000017673|0.000041297,0.00,0.00,42864640,42864640,768,768,1536
1656,1764562480.7747247,kem_handshake,0.000019666|0.000016200|0.000034003,0.00,0.00,42864640,42864640,768,768,1536
1657,1764562480.7758303,kem_handshake,0.000018604|0.000015478|0.000032791,0.00,0.00,42864640,42864640,768,768,1536
1658,1764562480.7769008,kem_handshake,0.000018604|0.000015328|0.000033051,0.00,0.00,42864640,42864640,768,768,1536
1659,1764562480.778001,kem_handshake,0.000018685|0.000015509|0.000032550,0.00,0.00,42864640,42864640,768,768,1536
1660,1764562480.7793992,kem_handshake,0.000049060|0.000024555|0.000047407,0.00,0.00,42881024,42881024,768,768,1536
1661,1764562480.781627,kem_handshake,0.000038872|0.000023093|0.000048680,0.00,0.00,42881024,42881024,768,768,1536
1662,1764562480.783037,kem_handshake,0.000064980|0.000030667|0.000051976,0.00,0.00,42881024,42881024,768,768,1536
1663,1764562480.7849886,kem_handshake,0.000020789|0.000016490|0.000046987,0.00,0.00,42881024,42881024,768,768,1536
1664,1764562480.7861457,kem_handshake,0.000019516|0.000016370|0.000034233,0.00,0.00,42881024,42881024,768,768,1536
1665,1764562480.7872398,kem_handshake,0.000019436|0.000015790|0.000033612,0.00,0.00,42881024,42881024,768,768,1536
1666,1764562480.788521,kem_handshake,0.000019677|0.000016901|0.000033913,0.00,0.00,42881024,42881024,768,768,1536
1667,1764562480.7898526,kem_handshake,0.000019396|0.000016120|0.000042118,0.00,0.00,42881024,42881024,768,768,1536
1668,1764562480.7909982,kem_handshake,0.000019225|0.000016451|0.000033011,0.00,0.00,42881024,42881024,768,768,1536
1669,1764562480.7920766,kem_handshake,0.000018514|0.000015539|0.000032851,0.00,0.00,42881024,42881024,768,768,1536
1670,1764562480.7931533,kem_handshake,0.000018254|0.000015739|0.000032570,0.00,0.00,42881024,42881024,768,768,1536
1671,1764562480.7949667,kem_handshake,0.000073426|0.000053910|0.000117657,0.00,0.00,42864640,42864640,768,768,1536
1672,1764562480.796778,kem_handshake,0.000038141|0.000055041|0.000049862,0.00,0.00,42864640,42864640,768,768,1536
1673,1764562480.7981725,kem_handshake,0.000028272|0.000018514|0.000041797,0.00,12185.90,42864640,42864640,768,768,1536
1674,1764562480.799569,kem_handshake,0.000021509|0.000015909|0.000033783,0.00,0.00,42864640,42864640,768,768,1536
1675,1764562480.8009527,kem_handshake,0.000021069|0.000015208|0.000032901,0.00,0.00,42864640,42864640,768,768,1536
1676,1764562480.8021,kem_handshake,0.000019587|0.000015819|0.000033211,0.00,0.00,42864640,42864640,768,768,1536
1677,1764562480.8033185,kem_handshake,0.000018995|0.000015498|0.000037750,0.00,0.00,42864640,42864640,768,768,1536
1678,1764562480.8044367,kem_handshake,0.000058388|0.000020728|0.000032430,0.00,0.00,42864640,42864640,768,768,1536
1679,1764562480.8055575,kem_handshake,0.000019316|0.000015549|0.000032981,0.00,0.00,42864640,42864640,768,768,1536
1680,1764562480.8067627,kem_handshake,0.000022552|0.000017853|0.000038210,0.00,0.00,42864640,42864640,768,768,1536
1681,1764562480.8080008,kem_handshake,0.000023573|0.000016491|0.000037710,0.00,0.00,42864640,42864640,768,768,1536
1682,1764562480.809134,kem_handshake,0.000020668|0.000015870|0.000034363,0.00,0.00,42864640,42864640,768,768,1536
1683,1764562480.8102164,kem_handshake,0.000019245|0.000016040|0.000032940,0.00,0.00,42864640,42864640,768,768,1536
1684,1764562480.8112702,kem_handshake,0.000018384|0.000015368|0.000032530,0.00,0.00,42864640,42864640,768,768,1536
1685,1764562480.8123724,kem_handshake,0.000019326|0.000015549|0.000033572,0.00,0.00,42864640,42864640,768,768,1536
1686,1764562480.8146412,kem_handshake,0.000091469|0.000049071|0.000063608,0.00,0.00,42881024,42881024,768,768,1536
1687,1764562480.8163123,kem_handshake,0.000032901|0.000022963|0.000044332,0.00,0.00,42864640,42864640,768,768,1536
1688,1764562480.8174417,kem_handshake,0.000019096|0.000015539|0.000032971,0.00,0.00,42864640,42864640,768,768,1536
1689,1764562480.8185167,kem_handshake,0.000018505|0.000015068|0.000032820,0.00,0.00,42864640,42864640,768,768,1536
1690,1764562480.819676,kem_handshake,0.000023453|0.000021310|0.000047498,0.00,0.00,42864640,42864640,768,768,1536
1691,1764562480.820869,kem_handshake,0.000021339|0.000016861|0.000041797,0.00,0.00,42864640,42864640,768,768,1536
1692,1764562480.822052,kem_handshake,0.000021490|0.000016951|0.000035876,0.00,0.00,42864640,42864640,768,768,1536
1693,1764562480.8239768,kem_handshake,0.000094014|0.000046185|0.000090948,0.00,0.00,42881024,42881024,768,768,1536
1694,1764562480.8259938,kem_handshake,0.000028773|0.000018114|0.000036688,0.00,0.00,42881024,42881024,768,768,1536
1695,1764562480.8271933,kem_handshake,0.000023553|0.000017453|0.000035305,0.00,0.00,42864640,42864640,768,768,1536
1696,1764562480.828288,kem_handshake,0.000019085|0.000015749|0.000032470,0.00,0.00,42864640,42864640,768,768,1536
1697,1764562480.8293753,kem_handshake,0.000018835|0.000015378|0.000032750,0.00,0.00,42864640,42864640,768,768,1536
1698,1764562480.830594,kem_handshake,0.000019716|0.000020689|0.000044733,0.00,0.00,42864640,42864640,768,768,1536
1699,1764562480.8323913,kem_handshake,0.000060291|0.000033061|0.000062595,0.00,0.00,42881024,42881024,768,768,1536
1700,1764562480.8341112,kem_handshake,0.000049862|0.000034113|0.000072695,0.00,0.00,42864640,42864640,768,768,1536
1701,1764562480.8353379,kem_handshake,0.000019566|0.000015869|0.000033051,0.00,0.00,42864640,42864640,768,768,1536
1702,1764562480.8364072,kem_handshake,0.000018835|0.000015398|0.000032801,0.00,0.00,42864640,42864640,768,768,1536
1703,1764562480.837468,kem_handshake,0.000019245|0.000015599|0.000033272,0.00,0.00,42864640,42864640,768,768,1536
1704,1764562480.8391476,kem_handshake,0.000063608|0.000029986|0.000063758,0.00,0.00,42881024,42881024,768,768,1536
1705,1764562480.8408916,kem_handshake,0.000036457|0.000021399|0.000057507,0.00,0.00,42881024,42881024,768,768,1536
1706,1764562480.84281,kem_handshake,0.000027230|0.000019266|0.000039333,0.00,0.00,42881024,42881024,768,768,1536
1707,1764562480.8457458,kem_handshake,0.000051305|0.000027321|0.000077814,0.00,0.00,42881024,42881024,768,768,1536
1708,1764562480.8480632,kem_handshake,0.000038401|0.000021520|0.000047207,0.00,0.00,42881024,42881024,768,768,1536
1709,1764562480.8495715,kem_handshake,0.000048369|0.000032160|0.000089375,0.00,0.00,42881024,42881024,768,768,1536
1710,1764562480.8511183,kem_handshake,0.000027601|0.000018173|0.000043791,0.00,0.00,42881024,42881024,768,768,1536
1711,1764562480.8522956,kem_handshake,0.000022061|0.000017523|0.000034854,0.00,0.00,42881024,42881024,768,768,1536
1712,1764562480.8546236,kem_handshake,0.000132896|0.000037088|0.000085889,0.00,0.00,42881024,42881024,768,768,1536
1713,1764562480.856879,kem_handshake,0.000041276|0.000023844|0.000055422,0.00,0.00,42881024,42881024,768,768,1536
1714,1764562480.8589487,kem_handshake,0.000040474|0.000027140|0.000047418,0.00,0.00,42881024,42881024,768,768,1536
1715,1764562480.8610444,kem_handshake,0.000077042|0.000030466|0.000089946,0.00,0.00,42881024,42881024,768,768,1536
1716,1764562480.863555,kem_handshake,0.000056875|0.000021480|0.000065661,0.00,0.00,42881024,42881024,768,768,1536
1717,1764562480.865433,kem_handshake,0.000038662|0.000022141|0.000061544,0.00,0.00,42881024,42881024,768,768,1536
1718,1764562480.868395,kem_handshake,0.000073506|0.000042578|0.000091089,0.00,5075.30,42864640,42864640,768,768,1536
1719,1764562480.871001,kem_handshake,0.000082292|0.000043711|0.000091910,0.00,0.00,42864640,42864640,768,768,1536
1720,1764562480.8731604,kem_handshake,0.000053158|0.000022802|0.000054651,0.00,0.00,42864640,42864640,768,768,1536
1721,1764562480.8750918,kem_handshake,0.000039213|0.000021189|0.000060381,0.00,0.00,42864640,42864640,768,768,1536
1722,1764562480.8764985,kem_handshake,0.000026249|0.000018865|0.000047117,0.00,0.00,42864640,42864640,768,768,1536
1723,1764562480.8780677,kem_handshake,0.000036417|0.000020849|0.000044973,0.00,0.00,42864640,42864640,768,768,1536
1724,1764562480.8804662,kem_handshake,0.000075429|0.000037029|0.000102229,0.00,0.00,42864640,42864640,768,768,1536
1725,1764562480.883839,kem_handshake,0.000052386|0.000026019|0.000085117,0.00,0.00,42864640,42864640,768,768,1536
1726,1764562480.8857777,kem_handshake,0.000051445|0.000040796|0.000111456,0.00,0.00,42864640,42864640,768,768,1536
1727,1764562480.8882878,kem_handshake,0.000066303|0.000032780|0.000112759,0.00,0.00,42864640,42864640,768,768,1536
1728,1764562480.8908286,kem_handshake,0.000052186|0.000026509|0.000066834,0.00,0.00,42864640,42864640,768,768,1536
1729,1764562480.8940587,kem_handshake,0.000063207|0.000040265|0.000109803,0.00,0.00,42864640,42864640,768,768,1536
1730,1764562480.8969593,kem_handshake,0.000063067|0.000037940|0.000102900,0.00,0.00,42864640,42864640,768,768,1536
1731,1764562480.8996334,kem_handshake,0.000043991|0.000025867|0.000065922,0.00,0.00,42864640,42864640,768,768,1536
1732,1764562480.9010017,kem_handshake,0.000026359|0.000018073|0.000045084,0.00,0.00,42864640,42864640,768,768,1536
1733,1764562480.9023798,kem_handshake,0.000025677|0.000017512|0.000042348,0.00,0.00,42864640,42864640,768,768,1536
1734,1764562480.903956,kem_handshake,0.000052858|0.000023703|0.000083905,0.00,0.00,42864640,42864640,768,768,1536
1735,1764562480.9064424,kem_handshake,0.000086430|0.000044713|0.000128658,0.00,0.00,42864640,42864640,768,768,1536
1736,1764562480.9090009,kem_handshake,0.000037409|0.000019807|0.000042609,0.00,0.00,42864640,42864640,768,768,1536
1737,1764562480.9108155,kem_handshake,0.000035655|0.000020367|0.000053739,0.00,0.00,42864640,42864640,768,768,1536
1738,1764562480.91358,kem_handshake,0.000106547|0.000045093|0.000109302,0.00,0.00,42881024,42881024,768,768,1536
1739,1764562480.9171202,kem_handshake,0.000182588|0.000074708|0.000213825,0.00,0.00,42881024,42881024,768,768,1536
1740,1764562480.9210668,kem_handshake,0.000063898|0.000028833|0.000064649,0.00,0.00,42881024,42881024,768,768,1536
1741,1764562480.9242773,kem_handshake,0.000096068|0.000041166|0.000109924,0.00,5167.00,42881024,42881024,768,768,1536
1742,1764562480.9267783,kem_handshake,0.000072233|0.000041396|0.000076562,0.00,0.00,42881024,42881024,768,768,1536
1743,1764562480.9310734,kem_handshake,0.000085448|0.000049051|0.000088974,0.00,0.00,42881024,42881024,768,768,1536
1744,1764562480.9349415,kem_handshake,0.000073566|0.000031278|0.000072274,0.00,0.00,42881024,42881024,768,768,1536
1745,1764562480.9380627,kem_handshake,0.000048990|0.000026198|0.000054550,0.00,0.00,42881024,42881024,768,768,1536
1746,1764562480.9406114,kem_handshake,0.000138977|0.000056214|0.000145709,0.00,0.00,42881024,42881024,768,768,1536
1747,1764562480.9441197,kem_handshake,0.000065942|0.000031197|0.000092050,0.00,0.00,42881024,42881024,768,768,1536
1748,1764562480.9477727,kem_handshake,0.000106196|0.000043360|0.000105074,0.00,0.00,42881024,42881024,768,768,1536
1749,1764562480.9516833,kem_handshake,0.000063958|0.000041337|0.000088083,0.00,0.00,42881024,42881024,768,768,1536
1750,1764562480.9559038,kem_handshake,0.000104253|0.000039974|0.000134088,0.00,0.00,42881024,42881024,768,768,1536
1751,1764562480.9592497,kem_handshake,0.000123258|0.000048520|0.000122927,0.00,0.00,42881024,42881024,768,768,1536
1752,1764562480.962025,kem_handshake,0.000071693|0.000041256|0.000116235,0.00,0.00,42881024,42881024,768,768,1536
1753,1764562480.9648392,kem_handshake,0.000086139|0.000040955|0.000110495,0.00,5627.80,42881024,42881024,768,768,1536
1754,1764562480.9677255,kem_handshake,0.000055913|0.000025537|0.000119541,0.00,0.00,42881024,42881024,768,768,1536
1755,1764562480.9694014,kem_handshake,0.000032881|0.000019877|0.000039894,0.00,0.00,42881024,42881024,768,768,1536
1756,1764562480.9712808,kem_handshake,0.000065461|0.000027351|0.000073325,0.00,0.00,42881024,42881024,768,768,1536
1757,1764562480.9737997,kem_handshake,0.000104754|0.000048780|0.000085879,0.00,0.00,42864640,42864640,768,768,1536
1758,1764562480.9763265,kem_handshake,0.000049922|0.000025667|0.000102590,0.00,0.00,42864640,42864640,768,768,1536
1759,1764562480.9797947,kem_handshake,0.000083925|0.000054130|0.000165155,0.00,0.00,42864640,42864640,768,768,1536
1760,1764562480.9834225,kem_handshake,0.000126564|0.000051035|0.000135020,0.00,0.00,42864640,42864640,768,768,1536
1761,1764562480.987231,kem_handshake,0.000114882|0.000050023|0.000150678,0.00,0.00,42864640,42864640,768,768,1536
1762,1764562480.9930634,kem_handshake,0.000103361|0.000038390|0.000089856,0.00,0.00,42864640,42864640,768,768,1536
1763,1764562480.9964232,kem_handshake,0.000082693|0.000036958|0.000106217,0.00,0.00,42864640,42864640,768,768,1536
1764,1764562480.9990616,kem_handshake,0.000048841|0.000023994|0.000057416,0.00,0.00,42864640,42864640,768,768,1536
1765,1764562481.0020556,kem_handshake,0.000136983|0.000067766|0.000098782,0.00,0.00,42868736,42868736,768,768,1536
1766,1764562481.0052633,kem_handshake,0.000072053|0.000033572|0.000090738,0.00,0.00,42868736,42868736,768,768,1536
1767,1764562481.0070283,kem_handshake,0.000029845|0.000018645|0.000040334,0.00,0.00,42868736,42868736,768,768,1536
1768,1764562481.0086672,kem_handshake,0.000034203|0.000020518|0.000045684,0.00,0.00,42868736,42868736,768,768,1536
1769,1764562481.010159,kem_handshake,0.000021940|0.000017222|0.000035986,0.00,0.00,42868736,42868736,768,768,1536
1770,1764562481.0115376,kem_handshake,0.000032350|0.000019246|0.000039843,0.00,0.00,42868736,42868736,768,768,1536
1771,1764562481.0128405,kem_handshake,0.000026709|0.000017332|0.000040475,0.00,0.00,42868736,42868736,768,768,1536
1772,1764562481.0145087,kem_handshake,0.000035796|0.000019787|0.000054831,0.00,0.00,42868736,42868736,768,768,1536
1773,1764562481.0160284,kem_handshake,0.000026869|0.000017503|0.000055242,0.00,0.00,42868736,42868736,768,768,1536
1774,1764562481.0173047,kem_handshake,0.000021089|0.000016500|0.000035386,0.00,0.00,42868736,42868736,768,768,1536
1775,1764562481.0185778,kem_handshake,0.000029745|0.000019115|0.000043971,0.00,0.00,42868736,42868736,768,768,1536
1776,1764562481.0199044,kem_handshake,0.000022301|0.000015949|0.000036878,0.00,0.00,42868736,42868736,768,768,1536
1777,1764562481.0211337,kem_handshake,0.000022321|0.000016821|0.000066032,0.00,0.00,42868736,42868736,768,768,1536
1778,1764562481.0233152,kem_handshake,0.000120643|0.000052026|0.000096498,0.00,0.00,42881024,42881024,768,768,1536
1779,1764562481.025116,kem_handshake,0.000027040|0.000018224|0.000038120,0.00,0.00,42881024,42881024,768,768,1536
1780,1764562481.0263312,kem_handshake,0.000020318|0.000016220|0.000035445,0.00,0.00,42881024,42881024,768,768,1536
1781,1764562481.0274324,kem_handshake,0.000019506|0.000015950|0.000034053,0.00,0.00,42881024,42881024,768,768,1536
1782,1764562481.0287137,kem_handshake,0.000018774|0.000016009|0.000034143,0.00,0.00,42881024,42881024,768,768,1536
1783,1764562481.0298533,kem_handshake,0.000056234|0.000021440|0.000037639,0.00,0.00,42881024,42881024,768,768,1536
1784,1764562481.0311227,kem_handshake,0.000026038|0.000016650|0.000039573,0.00,0.00,42881024,42881024,768,768,1536
1785,1764562481.0323243,kem_handshake,0.000020117|0.000015980|0.000032950,0.00,0.00,42881024,42881024,768,768,1536
1786,1764562481.033427,kem_handshake,0.000018775|0.000015499|0.000032751,0.00,0.00,42881024,42881024,768,768,1536
1787,1764562481.0344748,kem_handshake,0.000018584|0.000015038|0.000032821,0.00,0.00,42881024,42881024,768,768,1536
1788,1764562481.0355349,kem_handshake,0.000018514|0.000015229|0.000033592,0.00,0.00,42881024,42881024,768,768,1536
1789,1764562481.0367248,kem_handshake,0.000018334|0.000015138|0.000034173,0.00,0.00,42881024,42881024,768,768,1536
1790,1764562481.037951,kem_handshake,0.000026128|0.000017923|0.000043400,0.00,0.00,42881024,42881024,768,768,1536
1791,1764562481.0399373,kem_handshake,0.000057155|0.000032741|0.000083094,0.00,0.00,42868736,42868736,768,768,1536
1792,1764562481.0414336,kem_handshake,0.000023593|0.000018123|0.000036338,0.00,0.00,42868736,42868736,768,768,1536
1793,1764562481.0425384,kem_handshake,0.000019305|0.000016050|0.000033041,0.00,0.00,42868736,42868736,768,768,1536
1794,1764562481.0436049,kem_handshake,0.000018895|0.000015469|0.000033182,0.00,0.00,42868736,42868736,768,768,1536
1795,1764562481.044915,kem_handshake,0.000033111|0.000020928|0.000040415,0.00,0.00,42881024,42881024,768,768,1536
1796,1764562481.0462766,kem_handshake,0.000020808|0.000015950|0.000033753,0.00,0.00,42881024,42881024,768,768,1536
1797,1764562481.0476513,kem_handshake,0.000024906|0.000018454|0.000039554,0.00,0.00,42881024,42881024,768,768,1536
1798,1764562481.0490928,kem_handshake,0.000035926|0.000021861|0.000047758,0.00,0.00,42868736,42868736,768,768,1536
1799,1764562481.050435,kem_handshake,0.000024765|0.000017953|0.000037790,0.00,0.00,42872832,42872832,768,768,1536
1800,1764562481.0516014,kem_handshake,0.000020037|0.000016521|0.000039753,0.00,0.00,42872832,42872832,768,768,1536
1801,1764562481.0527492,kem_handshake,0.000022282|0.000016069|0.000033953,0.00,0.00,42872832,42872832,768,768,1536
1802,1764562481.0539124,kem_handshake,0.000019345|0.000015399|0.000069889,0.00,0.00,42872832,42872832,768,768,1536
1803,1764562481.055113,kem_handshake,0.000020699|0.000016651|0.000033823,0.00,0.00,42872832,42872832,768,768,1536
1804,1764562481.056383,kem_handshake,0.000023123|0.000016601|0.000037910,0.00,0.00,42872832,42872832,768,768,1536
1805,1764562481.0575159,kem_handshake,0.000019887|0.000015870|0.000033201,0.00,0.00,42872832,42872832,768,768,1536
1806,1764562481.0586057,kem_handshake,0.000019025|0.000015549|0.000033021,0.00,0.00,42872832,42872832,768,768,1536
1807,1764562481.0596945,kem_handshake,0.000019366|0.000015829|0.000033101,0.00,0.00,42872832,42872832,768,768,1536
1808,1764562481.0607653,kem_handshake,0.000019045|0.000015469|0.000032801,0.00,0.00,42872832,42872832,768,768,1536
1809,1764562481.061894,kem_handshake,0.000023253|0.000017722|0.000040665,0.00,0.00,42872832,42872832,768,768,1536
1810,1764562481.0631442,kem_handshake,0.000021169|0.000016842|0.000037910,0.00,0.00,42872832,42872832,768,768,1536
1811,1764562481.0644212,kem_handshake,0.000025237|0.000018574|0.000040255,0.00,0.00,42872832,42872832,768,768,1536
1812,1764562481.0656166,kem_handshake,0.000019656|0.000015509|0.000034413,0.00,0.00,42872832,42872832,768,768,1536
