Iteration,timestamp,event,time_s,cpu_before,cpu_after,mem_before,mem_after,client_ct_bytes,server_ct_bytes,total_packet_bytes
0,1764562564.604958,server_kem_keygen,0.001171324,0.00,0.00,39895040,40591360,,800,800
4004,1764562610.5048285,kem_handshake,0.000040695|0.000023293|0.000056585,0.00,0.00,43167744,43167744,768,768,1536
4005,1764562610.5065048,kem_handshake,0.000036378|0.000019836|0.000050172,0.00,0.00,43167744,43167744,768,768,1536
4006,1764562610.5078945,kem_handshake,0.000024926|0.000018024|0.000038922,0.00,0.00,43167744,43167744,768,768,1536
4007,1764562610.509386,kem_handshake,0.000030567|0.000018895|0.000042278,0.00,0.00,43167744,43167744,768,768,1536
4008,1764562610.5108414,kem_handshake,0.000024094|0.000017292|0.000036968,0.00,0.00,43167744,43167744,768,768,1536
4009,1764562610.5120327,kem_handshake,0.000020628|0.000016290|0.000033351,0.00,0.00,43167744,43167744,768,768,1536
4010,1764562610.5132551,kem_handshake,0.000020639|0.000017302|0.000033602,0.00,0.00,43167744,43167744,768,768,1536
4011,1764562610.5144598,kem_handshake,0.000020348|0.000016380|0.000033161,0.00,0.00,43167744,43167744,768,768,1536
4012,1764562610.515664,kem_handshake,0.000022842|0.000016480|0.000034444,0.00,0.00,43167744,43167744,768,768,1536
4013,1764562610.5175781,kem_handshake,0.000058198|0.000028393|0.000080018,0.00,0.00,43167744,43167744,768,768,1536
4014,1764562610.519455,kem_handshake,0.000037499|0.000021289|0.000051946,0.00,0.00,43167744,43167744,768,768,1536
4015,1764562610.5208058,kem_handshake,0.000023694|0.000017422|0.000036778,0.00,0.00,43167744,43167744,768,768,1536
4016,1764562610.5222018,kem_handshake,0.000028042|0.000018104|0.000039913,0.00,0.00,43167744,43167744,768,768,1536
4017,1764562610.5235226,kem_handshake,0.000029785|0.000018544|0.000051806,0.00,0.00,43167744,43167744,768,768,1536
4018,1764562610.525198,kem_handshake,0.000038972|0.000023073|0.000067775,0.00,0.00,43167744,43167744,768,768,1536
4019,1764562610.5266855,kem_handshake,0.000024084|0.000018424|0.000040936,0.00,0.00,43167744,43167744,768,768,1536
4020,1764562610.5280678,kem_handshake,0.000029013|0.000018594|0.000043711,0.00,0.00,43167744,43167744,768,768,1536
4021,1764562610.5294878,kem_handshake,0.000034454|0.000020799|0.000046586,0.00,10511.30,43167744,43167744,768,768,1536
4022,1764562610.531557,kem_handshake,0.000079628|0.000025026|0.000124250,0.00,0.00,43167744,43167744,768,768,1536
4023,1764562610.5340006,kem_handshake,0.000060552|0.000046395|0.000081651,0.00,0.00,43167744,43167744,768,768,1536
4024,1764562610.5356486,kem_handshake,0.000024505|0.000017362|0.000036438,0.00,0.00,43167744,43167744,768,768,1536
4025,1764562610.5370507,kem_handshake,0.000033212|0.000018965|0.000051335,0.00,0.00,43167744,43167744,768,768,1536
4026,1764562610.5383775,kem_handshake,0.000024195|0.000017052|0.000046546,0.00,0.00,43167744,43167744,768,768,1536
4027,1764562610.5401733,kem_handshake,0.000061404|0.000024946|0.000084807,0.00,0.00,43167744,43167744,768,768,1536
4028,1764562610.5422182,kem_handshake,0.000040014|0.000023003|0.000068918,0.00,0.00,43167744,43167744,768,768,1536
4029,1764562610.543826,kem_handshake,0.000035135|0.000020598|0.000055763,0.00,0.00,43167744,43167744,768,768,1536
4030,1764562610.5453384,kem_handshake,0.000028383|0.000018244|0.000049591,0.00,0.00,43167744,43167744,768,768,1536
4031,1764562610.5467844,kem_handshake,0.000024455|0.000017161|0.000041035,0.00,13192.40,43167744,43167744,768,768,1536
4032,1764562610.548052,kem_handshake,0.000061654|0.000021910|0.000034404,0.00,0.00,43167744,43167744,768,768,1536
4033,1764562610.5493522,kem_handshake,0.000023664|0.000017051|0.000036497,0.00,0.00,43167744,43167744,768,768,1536
4034,1764562610.5507576,kem_handshake,0.000030817|0.000019867|0.000047518,0.00,0.00,43167744,43167744,768,768,1536
4035,1764562610.5520608,kem_handshake,0.000025597|0.000018885|0.000041396,0.00,0.00,43167744,43167744,768,768,1536
4036,1764562610.553356,kem_handshake,0.000027351|0.000018865|0.000040845,0.00,0.00,43167744,43167744,768,768,1536
4037,1764562610.5550973,kem_handshake,0.000057737|0.000024646|0.000079387,0.00,0.00,43167744,43167744,768,768,1536
4038,1764562610.5573883,kem_handshake,0.000044893|0.000028212|0.000094415,0.00,0.00,43167744,43167744,768,768,1536
4039,1764562610.5606391,kem_handshake,0.000065811|0.000042067|0.000108911,0.00,0.00,43167744,43167744,768,768,1536
4040,1764562610.562392,kem_handshake,0.000025948|0.000018053|0.000043450,0.00,0.00,43167744,43167744,768,768,1536
4041,1764562610.5634992,kem_handshake,0.000019616|0.000016050|0.000033292,0.00,0.00,43167744,43167744,768,768,1536
4042,1764562610.5647802,kem_handshake,0.000040164|0.000025597|0.000062515,0.00,0.00,43167744,43167744,768,768,1536
4043,1764562610.5667884,kem_handshake,0.000065892|0.000029044|0.000088343,0.00,0.00,43167744,43167744,768,768,1536
4044,1764562610.5694091,kem_handshake,0.000091649|0.000031037|0.000117407,0.00,0.00,43167744,43167744,768,768,1536
4045,1764562610.5723238,kem_handshake,0.000082642|0.000047477|0.000123598,0.00,0.00,43167744,43167744,768,768,1536
4046,1764562610.5745897,kem_handshake,0.000037930|0.000022452|0.000058298,0.00,0.00,43167744,43167744,768,768,1536
4047,1764562610.5760798,kem_handshake,0.000028994|0.000016901|0.000054570,0.00,0.00,43167744,43167744,768,768,1536
4048,1764562610.577612,kem_handshake,0.000033422|0.000021119|0.000052668,0.00,0.00,43167744,43167744,768,768,1536
4049,1764562610.5799851,kem_handshake,0.000072433|0.000034965|0.000068427,0.00,0.00,43167744,43167744,768,768,1536
4050,1764562610.5815675,kem_handshake,0.000037920|0.000021159|0.000044572,0.00,0.00,43167744,43167744,768,768,1536
4051,1764562610.5840743,kem_handshake,0.000072083|0.000054821|0.000115213,0.00,0.00,43167744,43167744,768,768,1536
4052,1764562610.5865571,kem_handshake,0.000038752|0.000022401|0.000058027,0.00,0.00,43167744,43167744,768,768,1536
4053,1764562610.5878184,kem_handshake,0.000021570|0.000016160|0.000035144,0.00,0.00,43167744,43167744,768,768,1536
4054,1764562610.5889723,kem_handshake,0.000020839|0.000016450|0.000034234,0.00,0.00,43167744,43167744,768,768,1536
4055,1764562610.5905426,kem_handshake,0.000035596|0.000020728|0.000048209,0.00,0.00,43167744,43167744,768,768,1536
4056,1764562610.5932672,kem_handshake,0.000074889|0.000031458|0.000097891,0.00,0.00,43167744,43167744,768,768,1536
4057,1764562610.596037,kem_handshake,0.000079657|0.000042579|0.000121795,0.00,0.00,43167744,43167744,768,768,1536
4058,1764562610.5986547,kem_handshake,0.000046446|0.000025196|0.000058568,0.00,0.00,43167744,43167744,768,768,1536
4059,1764562610.6000686,kem_handshake,0.000031899|0.000018374|0.000040585,0.00,0.00,43167744,43167744,768,768,1536
4060,1764562610.6013124,kem_handshake,0.000022001|0.000017141|0.000035495,0.00,0.00,43167744,43167744,768,768,1536
4061,1764562610.6040428,kem_handshake,0.000079226|0.000043270|0.000110424,0.00,0.00,43167744,43167744,768,768,1536
4062,1764562610.6066806,kem_handshake,0.000128498|0.000053349|0.000130401,0.00,0.00,43167744,43167744,768,768,1536
4063,1764562610.6095428,kem_handshake,0.000057747|0.000026559|0.000077052,0.00,0.00,43167744,43167744,768,768,1536
4064,1764562610.6113217,kem_handshake,0.000046546|0.000023714|0.000058939,0.00,0.00,43167744,43167744,768,768,1536
4065,1764562610.6126232,kem_handshake,0.000023133|0.000017352|0.000035405,0.00,0.00,43167744,43167744,768,768,1536
4066,1764562610.6138742,kem_handshake,0.000027110|0.000020267|0.000049702,0.00,0.00,43167744,43167744,768,768,1536
4067,1764562610.61546,kem_handshake,0.000043941|0.000024615|0.000067765,0.00,0.00,43167744,43167744,768,768,1536
4068,1764562610.6171806,kem_handshake,0.000047127|0.000031067|0.000071542,0.00,0.00,43167744,43167744,768,768,1536
4069,1764562610.6188,kem_handshake,0.000033792|0.000021260|0.000050664,0.00,0.00,43167744,43167744,768,768,1536
4070,1764562610.6217017,kem_handshake,0.000060903|0.000039443|0.000101106,0.00,0.00,43167744,43167744,768,768,1536
4071,1764562610.623047,kem_handshake,0.000020678|0.000016470|0.000034874,0.00,0.00,43167744,43167744,768,768,1536
4072,1764562610.6241844,kem_handshake,0.000021399|0.000016450|0.000034544,0.00,0.00,43167744,43167744,768,768,1536
4073,1764562610.6268888,kem_handshake,0.000113470|0.000077163|0.000158062,0.00,0.00,43167744,43167744,768,768,1536
4074,1764562610.6308875,kem_handshake,0.000067425|0.000033803|0.000076271,0.00,0.00,43167744,43167744,768,768,1536
4075,1764562610.6357057,kem_handshake,0.000158423|0.000066644|0.000171256,0.00,3070.70,43167744,43167744,768,768,1536
4076,1764562610.6387157,kem_handshake,0.000060331|0.000031879|0.000067345,0.00,0.00,43167744,43167744,768,768,1536
4077,1764562610.6413531,kem_handshake,0.000059661|0.000031027|0.000085568,0.00,0.00,43167744,43167744,768,768,1536
4078,1764562610.6456633,kem_handshake,0.000145789|0.000062967|0.000167820,0.00,0.00,43167744,43167744,768,768,1536
4079,1764562610.649715,kem_handshake,0.000127886|0.000058859|0.000122496,0.00,0.00,43167744,43167744,768,768,1536
4080,1764562610.652982,kem_handshake,0.000064860|0.000032340|0.000066633,0.00,0.00,43167744,43167744,768,768,1536
4081,1764562610.6569562,kem_handshake,0.000136862|0.000058468|0.000177117,0.00,3591.10,43167744,43167744,768,768,1536
4082,1764562610.6601017,kem_handshake,0.000081300|0.000037058|0.000082763,0.00,0.00,43167744,43167744,768,768,1536
4083,1764562610.663268,kem_handshake,0.000110123|0.000041177|0.000075209,0.00,0.00,43167744,43167744,768,768,1536
4084,1764562610.667486,kem_handshake,0.000139238|0.000059049|0.000149607,0.00,0.00,43167744,43167744,768,768,1536
4085,1764562610.6718662,kem_handshake,0.000109482|0.000052186|0.000145920,0.00,0.00,43167744,43167744,768,768,1536
4086,1764562610.6747365,kem_handshake,0.000064038|0.000033802|0.000075670,0.00,0.00,43167744,43167744,768,768,1536
4087,1764562610.67878,kem_handshake,0.000105134|0.000051676|0.000131242,0.00,0.00,43167744,43167744,768,768,1536
4088,1764562610.682013,kem_handshake,0.000116796|0.000041236|0.000093072,0.00,0.00,43167744,43167744,768,768,1536
4089,1764562610.6848273,kem_handshake,0.000073516|0.000047698|0.000136743,0.00,0.00,43167744,43167744,768,768,1536
4090,1764562610.6876628,kem_handshake,0.000059019|0.000030587|0.000090377,0.00,0.00,43167744,43167744,768,768,1536
4091,1764562610.6896574,kem_handshake,0.000030747|0.000019476|0.000047438,0.00,0.00,43167744,43167744,768,768,1536
4092,1764562610.691089,kem_handshake,0.000028443|0.000018765|0.000039243,0.00,0.00,43167744,43167744,768,768,1536
4093,1764562610.6925235,kem_handshake,0.000024285|0.000017352|0.000036177,0.00,0.00,43167744,43167744,768,768,1536
4094,1764562610.6938689,kem_handshake,0.000029505|0.000019776|0.000058067,0.00,0.00,43167744,43167744,768,768,1536
4095,1764562610.6950948,kem_handshake,0.000026268|0.000016901|0.000040826,0.00,0.00,43167744,43167744,768,768,1536
4096,1764562610.6962554,kem_handshake,0.000020808|0.000016020|0.000033522,0.00,0.00,43167744,43167744,768,768,1536
4097,1764562610.6973934,kem_handshake,0.000019836|0.000015648|0.000033011,0.00,0.00,43167744,43167744,768,768,1536
4098,1764562610.6985517,kem_handshake,0.000023804|0.000016791|0.000036838,0.00,0.00,43167744,43167744,768,768,1536
4099,1764562610.7003458,kem_handshake,0.000063788|0.000066683|0.000124469,0.00,0.00,43167744,43167744,768,768,1536
4100,1764562610.7033746,kem_handshake,0.000081761|0.000040755|0.000099604,0.00,0.00,43167744,43167744,768,768,1536
4101,1764562610.7060304,kem_handshake,0.000081691|0.000033412|0.000072894,0.00,0.00,43167744,43167744,768,768,1536
4102,1764562610.7076924,kem_handshake,0.000029033|0.000020398|0.000046847,0.00,0.00,43167744,43167744,768,768,1536
4103,1764562610.7090933,kem_handshake,0.000032660|0.000018444|0.000055593,0.00,0.00,43167744,43167744,768,768,1536
4104,1764562610.7104619,kem_handshake,0.000025036|0.000017903|0.000043971,0.00,0.00,43167744,43167744,768,768,1536
4105,1764562610.7118902,kem_handshake,0.000026649|0.000020007|0.000055272,0.00,0.00,43167744,43167744,768,768,1536
4106,1764562610.7142057,kem_handshake,0.000039673|0.000025367|0.000048800,0.00,0.00,43167744,43167744,768,768,1536
4107,1764562610.7165632,kem_handshake,0.000093602|0.000060853|0.000137494,0.00,0.00,43167744,43167744,768,768,1536
4108,1764562610.7220407,kem_handshake,0.000103872|0.000051435|0.000118349,0.00,0.00,43167744,43167744,768,768,1536
4109,1764562610.7269669,kem_handshake,0.000127165|0.000055693|0.000143745,0.00,0.00,43167744,43167744,768,768,1536
4110,1764562610.7301853,kem_handshake,0.000046666|0.000025857|0.000053569,0.00,0.00,43167744,43167744,768,768,1536
4111,1764562610.7321916,kem_handshake,0.000026228|0.000017742|0.000042849,0.00,0.00,43167744,43167744,768,768,1536
4112,1764562610.7352011,kem_handshake,0.000101488|0.000039243|0.000107929,0.00,0.00,43167744,43167744,768,768,1536
4113,1764562610.7384865,kem_handshake,0.000086230|0.000041486|0.000120522,0.00,0.00,43167744,43167744,768,768,1536
4114,1764562610.7413526,kem_handshake,0.000087932|0.000044232|0.000096909,0.00,0.00,43167744,43167744,768,768,1536
4115,1764562610.7441146,kem_handshake,0.000042679|0.000024485|0.000069168,0.00,0.00,43167744,43167744,768,768,1536
4116,1764562610.7455845,kem_handshake,0.000019866|0.000016420|0.000035595,0.00,0.00,43167744,43167744,768,768,1536
4117,1764562610.7467601,kem_handshake,0.000021871|0.000016941|0.000035185,0.00,0.00,43167744,43167744,768,768,1536
4118,1764562610.748099,kem_handshake,0.000027922|0.000017903|0.000041507,0.00,0.00,43167744,43167744,768,768,1536
4119,1764562610.749496,kem_handshake,0.000028923|0.000021089|0.000042338,0.00,0.00,43167744,43167744,768,768,1536
4120,1764562610.7511597,kem_handshake,0.000040625|0.000022442|0.000057647,0.00,0.00,43167744,43167744,768,768,1536
4121,1764562610.7529058,kem_handshake,0.000031208|0.000018604|0.000048109,0.00,0.00,43167744,43167744,768,768,1536
4122,1764562610.7548516,kem_handshake,0.000116756|0.000030105|0.000064980,0.00,0.00,43167744,43167744,768,768,1536
4123,1764562610.756441,kem_handshake,0.000029214|0.000019747|0.000046095,0.00,0.00,43167744,43167744,768,768,1536
4124,1764562610.7577093,kem_handshake,0.000020498|0.000015989|0.000034734,0.00,0.00,43167744,43167744,768,768,1536
4125,1764562610.7593515,kem_handshake,0.000020748|0.000016160|0.000034855,0.00,0.00,43167744,43167744,768,768,1536
4126,1764562610.7605777,kem_handshake,0.000023934|0.000017102|0.000036167,0.00,0.00,43167744,43167744,768,768,1536
4127,1764562610.7618382,kem_handshake,0.000021710|0.000017312|0.000036267,0.00,0.00,43167744,43167744,768,768,1536
4128,1764562610.7629778,kem_handshake,0.000019966|0.000015528|0.000033372,0.00,0.00,43167744,43167744,768,768,1536
4129,1764562610.7640657,kem_handshake,0.000018885|0.000015659|0.000032730,0.00,0.00,43167744,43167744,768,768,1536
4130,1764562610.7651517,kem_handshake,0.000022542|0.000017883|0.000032881,0.00,0.00,43167744,43167744,768,768,1536
4131,1764562610.7662425,kem_handshake,0.000020498|0.000016431|0.000033652,0.00,0.00,43167744,43167744,768,768,1536
4132,1764562610.7674255,kem_handshake,0.000022601|0.000017523|0.000033382,0.00,0.00,43167744,43167744,768,768,1536
4133,1764562610.7690072,kem_handshake,0.000049842|0.000033202|0.000069839,0.00,0.00,43167744,43167744,768,768,1536
4134,1764562610.7704625,kem_handshake,0.000021379|0.000016811|0.000035516,0.00,0.00,43167744,43167744,768,768,1536
4135,1764562610.7715962,kem_handshake,0.000019746|0.000016380|0.000035556,0.00,0.00,43167744,43167744,768,768,1536
4136,1764562610.772726,kem_handshake,0.000020117|0.000016190|0.000032941,0.00,0.00,43167744,43167744,768,768,1536
4137,1764562610.7738266,kem_handshake,0.000019176|0.000015819|0.000033172,0.00,0.00,43167744,43167744,768,768,1536
4138,1764562610.7756846,kem_handshake,0.000021399|0.000016610|0.000034784,0.00,0.00,43167744,43167744,768,768,1536
4139,1764562610.776809,kem_handshake,0.000020709|0.000017011|0.000034884,0.00,0.00,43167744,43167744,768,768,1536
4140,1764562610.77795,kem_handshake,0.000025777|0.000016330|0.000034764,0.00,0.00,43167744,43167744,768,768,1536
4141,1764562610.7790394,kem_handshake,0.000019877|0.000015819|0.000032940,0.00,0.00,43167744,43167744,768,768,1536
4142,1764562610.780098,kem_handshake,0.000019216|0.000015378|0.000032750,0.00,0.00,43167744,43167744,768,768,1536
4143,1764562610.7811368,kem_handshake,0.000018865|0.000015819|0.000032851,0.00,0.00,43167744,43167744,768,768,1536
4144,1764562610.782186,kem_handshake,0.000018434|0.000015539|0.000032871,0.00,0.00,43167744,43167744,768,768,1536
4145,1764562610.78323,kem_handshake,0.000018544|0.000015529|0.000032099,0.00,15292.90,43167744,43167744,768,768,1536
4146,1764562610.785176,kem_handshake,0.000027191|0.000021489|0.000054300,0.00,0.00,43167744,43167744,768,768,1536
4147,1764562610.7866235,kem_handshake,0.000021901|0.000017242|0.000035866,0.00,0.00,43167744,43167744,768,768,1536
4148,1764562610.7877297,kem_handshake,0.000019647|0.000016180|0.000033582,0.00,0.00,43167744,43167744,768,768,1536
4149,1764562610.788789,kem_handshake,0.000018474|0.000015518|0.000032881,0.00,0.00,43167744,43167744,768,768,1536
4150,1764562610.7898648,kem_handshake,0.000018575|0.000015508|0.000037078,0.00,0.00,43167744,43167744,768,768,1536
4151,1764562610.7909245,kem_handshake,0.000018404|0.000023394|0.000032270,0.00,0.00,43167744,43167744,768,768,1536
4152,1764562610.7920058,kem_handshake,0.000020498|0.000015800|0.000032991,0.00,0.00,43167744,43167744,768,768,1536
4153,1764562610.793074,kem_handshake,0.000019826|0.000016230|0.000033221,0.00,0.00,43167744,43167744,768,768,1536
4154,1764562610.794205,kem_handshake,0.000024615|0.000018034|0.000036788,0.00,0.00,43167744,43167744,768,768,1536
4155,1764562610.795299,kem_handshake,0.000018794|0.000015659|0.000032841,0.00,0.00,43167744,43167744,768,768,1536
4156,1764562610.7963512,kem_handshake,0.000018614|0.000015669|0.000032630,0.00,0.00,43167744,43167744,768,768,1536
4157,1764562610.7974207,kem_handshake,0.000019216|0.000016100|0.000034544,0.00,0.00,43167744,43167744,768,768,1536
4158,1764562610.798465,kem_handshake,0.000018474|0.000015549|0.000032630,0.00,0.00,43167744,43167744,768,768,1536
4159,1764562610.7995028,kem_handshake,0.000018144|0.000015318|0.000032530,0.00,0.00,43167744,43167744,768,768,1536
4160,1764562610.800556,kem_handshake,0.000018875|0.000015739|0.000032800,0.00,0.00,43167744,43167744,768,768,1536
