Iteration,timestamp,event,time_s,cpu_before,cpu_after,mem_before,mem_after,ciphertext_bytes
0,1764562564.6322927,server_rsa_keygen,0.023671224,0.00,84.10,42201088,42291200,
3983,1764562816.7271001,rsa_handshake,0.000273485|0.000047387,0.00,0.00,43700224,43700224,512
3984,1764562816.7666805,rsa_handshake,0.000547843|0.000083735,0.00,0.00,43700224,43700224,512
3985,1764562816.8027785,rsa_handshake,0.000445403|0.000039253,0.00,0.00,43700224,43700224,512
3986,1764562816.8294992,rsa_handshake,0.000274948|0.000057596,0.00,0.00,43700224,43700224,512
3987,1764562816.8985639,rsa_handshake,0.000536851|0.000080038,0.00,1405.20,43700224,43700224,512
3988,1764562816.933517,rsa_handshake,0.000486569|0.000033852,0.00,0.00,43700224,43700224,512
3989,1764562816.955711,rsa_handshake,0.000279306|0.000050513,0.00,0.00,43700224,43700224,512
3990,1764562817.0041747,rsa_handshake,0.000241006|0.000037219,0.00,0.00,43700224,43700224,512
3991,1764562817.0251994,rsa_handshake,0.000229083|0.000034824,0.00,0.00,43700224,43700224,512
3992,1764562817.0404334,rsa_handshake,0.000234243|0.000035556,0.00,0.00,43700224,43700224,512
3993,1764562817.0743856,rsa_handshake,0.000235405|0.000036637,0.00,0.00,43700224,43700224,512
3994,1764562817.1215196,rsa_handshake,0.000277753|0.000046056,0.00,0.00,43700224,43700224,512
3995,1764562817.1473184,rsa_handshake,0.000248779|0.000041397,0.00,2932.40,43700224,43700224,512
3996,1764562817.178777,rsa_handshake,0.000233582|0.000035675,0.00,0.00,43700224,43700224,512
3997,1764562817.2352726,rsa_handshake,0.000245684|0.000038612,0.00,0.00,43700224,43700224,512
3998,1764562817.265387,rsa_handshake,0.000231979|0.000034915,0.00,0.00,43700224,43700224,512
3999,1764562817.3137538,rsa_handshake,0.000244111|0.000042739,0.00,0.00,43700224,43700224,512
4000,1764562817.3384218,rsa_handshake,0.000283834|0.000042980,0.00,0.00,43700224,43700224,512
4001,1764562817.4011056,rsa_handshake,0.000449781|0.000033352,0.00,0.00,43700224,43700224,512
4002,1764562817.4329653,rsa_handshake,0.000236477|0.000034844,0.00,0.00,43700224,43700224,512
4003,1764562817.5512478,rsa_handshake,0.000229534|0.000036387,0.00,0.00,43700224,43700224,512
4004,1764562817.6153479,rsa_handshake,0.000228733|0.000036438,0.00,0.00,43700224,43700224,512
4005,1764562817.6324685,rsa_handshake,0.000466322|0.000064590,0.00,0.00,43700224,43700224,512
4006,1764562817.6643436,rsa_handshake,0.000271652|0.000040244,0.00,0.00,43700224,43700224,512
4007,1764562817.7015684,rsa_handshake,0.000386705|0.000045454,0.00,0.00,43700224,43700224,512
4008,1764562817.7158227,rsa_handshake,0.000488002|0.000096638,0.00,0.00,43700224,43700224,512
4009,1764562817.758945,rsa_handshake,0.000271782|0.000053269,0.00,0.00,43700224,43700224,512
4010,1764562817.7842479,rsa_handshake,0.000480036|0.000071472,0.00,0.00,43700224,43700224,512
4011,1764562817.8347323,rsa_handshake,0.000372808|0.000035055,0.00,0.00,43700224,43700224,512
4012,1764562817.8624666,rsa_handshake,0.000465249|0.000067785,0.00,0.00,43700224,43700224,512
4013,1764562817.911828,rsa_handshake,0.000283173|0.000044232,0.00,0.00,43700224,43700224,512
4014,1764562817.944479,rsa_handshake,0.000254591|0.000038271,0.00,0.00,43700224,43700224,512
4015,1764562817.9750946,rsa_handshake,0.000539066|0.000051875,0.00,0.00,43700224,43700224,512
4016,1764562818.0280466,rsa_handshake,0.000314381|0.000035997,0.00,0.00,43700224,43700224,512
4017,1764562818.107947,rsa_handshake,0.000444070|0.000068396,0.00,0.00,43700224,43700224,512
4018,1764562818.1271112,rsa_handshake,0.000261493|0.000041707,0.00,0.00,43700224,43700224,512
4019,1764562818.1863356,rsa_handshake,0.000487050|0.000038502,0.00,0.00,43700224,43700224,512
4020,1764562818.2217133,rsa_handshake,0.000237900|0.000040515,0.00,0.00,43700224,43700224,512
4021,1764562818.2343936,rsa_handshake,0.000419075|0.000040865,0.00,0.00,43700224,43700224,512
4022,1764562818.2597334,rsa_handshake,0.000250062|0.000038541,0.00,0.00,43700224,43700224,512
4023,1764562818.2802413,rsa_handshake,0.000265721|0.000041677,0.00,0.00,43700224,43700224,512
4024,1764562818.2998116,rsa_handshake,0.000231448|0.000036007,0.00,0.00,43700224,43700224,512
4025,1764562818.3616958,rsa_handshake,0.000249250|0.000041587,0.00,0.00,43700224,43700224,512
4026,1764562818.3802588,rsa_handshake,0.000265971|0.000042980,0.00,2717.20,43700224,43700224,512
4027,1764562818.432631,rsa_handshake,0.000283654|0.000041657,0.00,0.00,43700224,43700224,512
4028,1764562818.4596195,rsa_handshake,0.000251665|0.000040675,0.00,0.00,43700224,43700224,512
4029,1764562818.5048778,rsa_handshake,0.000255752|0.000046997,0.00,0.00,43700224,43700224,512
4030,1764562818.559625,rsa_handshake,0.000237820|0.000036157,0.00,0.00,43700224,43700224,512
4031,1764562818.601936,rsa_handshake,0.000233271|0.000043260,0.00,0.00,43700224,43700224,512
4032,1764562818.624044,rsa_handshake,0.000289435|0.000047047,0.00,0.00,43700224,43700224,512
4033,1764562818.668897,rsa_handshake,0.000479777|0.000037620,0.00,0.00,43700224,43700224,512
4034,1764562818.700708,rsa_handshake,0.000228222|0.000034914,0.00,3248.50,43700224,43700224,512
4035,1764562818.7186475,rsa_handshake,0.000223854|0.000034724,0.00,0.00,43700224,43700224,512
4036,1764562818.7667322,rsa_handshake,0.000247287|0.000040615,0.00,0.00,43700224,43700224,512
4037,1764562818.809852,rsa_handshake,0.000287651|0.000049362,0.00,0.00,43700224,43700224,512
4038,1764562818.8468196,rsa_handshake,0.000252697|0.000044212,0.00,0.00,43700224,43700224,512
4039,1764562818.864209,rsa_handshake,0.000577668|0.000103361,0.00,0.00,43700224,43700224,512
4040,1764562818.9004586,rsa_handshake,0.000361599|0.000059109,0.00,2028.70,43700224,43700224,512
4041,1764562818.958062,rsa_handshake,0.000300906|0.000038782,0.00,0.00,43700224,43700224,512
4042,1764562819.0136027,rsa_handshake,0.000265220|0.000047287,0.00,0.00,43700224,43700224,512
4043,1764562819.051422,rsa_handshake,0.000440464|0.000066723,0.00,0.00,43700224,43700224,512
4044,1764562819.0819156,rsa_handshake,0.000378920|0.000053208,0.00,0.00,43700224,43700224,512
4045,1764562819.1011758,rsa_handshake,0.000431156|0.000064599,0.00,0.00,43700224,43700224,512
4046,1764562819.1196127,rsa_handshake,0.000462625|0.000101086,0.00,0.00,43700224,43700224,512
4047,1764562819.1569977,rsa_handshake,0.000429944|0.000078565,0.00,0.00,43700224,43700224,512
4048,1764562819.1740336,rsa_handshake,0.000521985|0.000047438,0.00,0.00,43700224,43700224,512
4049,1764562819.2159328,rsa_handshake,0.000423242|0.000045004,0.00,0.00,43700224,43700224,512
4050,1764562819.250194,rsa_handshake,0.000452295|0.000065000,0.00,0.00,43700224,43700224,512
4051,1764562819.2682211,rsa_handshake,0.000428481|0.000064489,0.00,0.00,43700224,43700224,512
4052,1764562819.3108802,rsa_handshake,0.000229404|0.000036458,0.00,0.00,43700224,43700224,512
4053,1764562819.396634,rsa_handshake,0.000243470|0.000042629,0.00,0.00,43700224,43700224,512
4054,1764562819.431755,rsa_handshake,0.000422711|0.000064349,0.00,0.00,43700224,43700224,512
4055,1764562819.475,rsa_handshake,0.000427440|0.000073977,0.00,0.00,43700224,43700224,512
4056,1764562819.5076106,rsa_handshake,0.000288112|0.000037339,0.00,0.00,43700224,43700224,512
4057,1764562819.566574,rsa_handshake,0.000243009|0.000039312,0.00,0.00,43700224,43700224,512
4058,1764562819.6035693,rsa_handshake,0.000360766|0.000037931,0.00,0.00,43700224,43700224,512
4059,1764562819.6269636,rsa_handshake,0.000426248|0.000074738,0.00,0.00,43700224,43700224,512
4060,1764562819.6492605,rsa_handshake,0.000256975|0.000044853,0.00,0.00,43700224,43700224,512
4061,1764562819.6826913,rsa_handshake,0.000351319|0.000054391,0.00,0.00,43700224,43700224,512
4062,1764562819.7040672,rsa_handshake,0.000518838|0.000103211,0.00,0.00,43700224,43700224,512
4063,1764562819.7345128,rsa_handshake,0.000359163|0.000035215,0.00,0.00,43700224,43700224,512
4064,1764562819.7730072,rsa_handshake,0.000252497|0.000042177,0.00,0.00,43700224,43700224,512
4065,1764562819.866387,rsa_handshake,0.000501146|0.000040635,0.00,0.00,43700224,43700224,512
4066,1764562819.9050062,rsa_handshake,0.000377447|0.000056905,0.00,1965.90,43700224,43700224,512
4067,1764562819.9302075,rsa_handshake,0.000310514|0.000062586,0.00,0.00,43700224,43700224,512
4068,1764562819.9495268,rsa_handshake,0.000339838|0.000055653,0.00,0.00,43700224,43700224,512
4069,1764562819.9942365,rsa_handshake,0.000464078|0.000069739,0.00,0.00,43700224,43700224,512
4070,1764562820.0343232,rsa_handshake,0.000556709|0.000080319,0.00,0.00,43700224,43700224,512
4071,1764562820.0762644,rsa_handshake,0.000540118|0.000080078,0.00,0.00,43700224,43700224,512
4072,1764562820.1144447,rsa_handshake,0.000247667|0.000036517,0.00,2998.70,43700224,43700224,512
4073,1764562820.1349654,rsa_handshake,0.000417892|0.000068888,0.00,0.00,43700224,43700224,512
4074,1764562820.202338,rsa_handshake,0.000395510|0.000035285,0.00,0.00,43700224,43700224,512
4075,1764562820.2199483,rsa_handshake,0.000438420|0.000065841,0.00,0.00,43700224,43700224,512
4076,1764562820.2651203,rsa_handshake,0.000386063|0.000050092,0.00,0.00,43700224,43700224,512
4077,1764562820.3574193,rsa_handshake,0.000229784|0.000035415,0.00,0.00,43700224,43700224,512
4078,1764562820.4247997,rsa_handshake,0.000233812|0.000036808,0.00,0.00,43700224,43700224,512
4079,1764562820.484082,rsa_handshake,0.000439823|0.000067054,0.00,0.00,43700224,43700224,512
4080,1764562820.5198023,rsa_handshake,0.000229073|0.000036518,0.00,0.00,43700224,43700224,512
4081,1764562820.5440767,rsa_handshake,0.000233311|0.000035175,0.00,0.00,43700224,43700224,512
4082,1764562820.5827463,rsa_handshake,0.000257075|0.000049412,0.00,0.00,43700224,43700224,512
4083,1764562820.6069462,rsa_handshake,0.000244903|0.000057276,0.00,0.00,43700224,43700224,512
4084,1764562820.6448236,rsa_handshake,0.000526072|0.000079317,0.00,0.00,43700224,43700224,512
4085,1764562820.6769724,rsa_handshake,0.000232429|0.000036177,0.00,0.00,43700224,43700224,512
4086,1764562820.7386665,rsa_handshake,0.000248930|0.000048169,0.00,0.00,43700224,43700224,512
4087,1764562820.7528367,rsa_handshake,0.000248409|0.000035545,0.00,3066.80,43700224,43700224,512
4088,1764562820.783395,rsa_handshake,0.000227080|0.000035165,0.00,0.00,43700224,43700224,512
4089,1764562820.8669791,rsa_handshake,0.000238080|0.000036187,0.00,0.00,43700224,43700224,512
4090,1764562820.9050322,rsa_handshake,0.000243430|0.000038821,0.00,0.00,43700224,43700224,512
4091,1764562820.9594963,rsa_handshake,0.000250743|0.000039523,0.00,0.00,43700224,43700224,512
4092,1764562820.9928536,rsa_handshake,0.000424825|0.000064299,0.00,0.00,43700224,43700224,512
4093,1764562821.0133388,rsa_handshake,0.000468826|0.000069659,0.00,0.00,43700224,43700224,512
4094,1764562821.06644,rsa_handshake,0.000351349|0.000045734,0.00,0.00,43700224,43700224,512
4095,1764562821.125586,rsa_handshake,0.000377297|0.000043020,0.00,0.00,43700224,43700224,512
4096,1764562821.1574106,rsa_handshake,0.000266162|0.000049111,0.00,0.00,43700224,43700224,512
4097,1764562821.183883,rsa_handshake,0.000906134|0.000065972,0.00,0.00,43700224,43700224,512
4098,1764562821.2244992,rsa_handshake,0.000435334|0.000064990,0.00,0.00,43700224,43700224,512
4099,1764562821.2547185,rsa_handshake,0.000486359|0.000110134,0.00,0.00,43700224,43700224,512
4100,1764562821.3071394,rsa_handshake,0.000347822|0.000043350,0.00,0.00,43700224,43700224,512
4101,1764562821.333391,rsa_handshake,0.000218634|0.000034414,0.00,0.00,43700224,43700224,512
4102,1764562821.404796,rsa_handshake,0.000266292|0.000053449,0.00,0.00,43700224,43700224,512
4103,1764562821.4241593,rsa_handshake,0.000234944|0.000036006,0.00,0.00,43700224,43700224,512
4104,1764562821.459813,rsa_handshake,0.000244221|0.000036828,0.00,0.00,43700224,43700224,512
4105,1764562821.5232315,rsa_handshake,0.000231367|0.000036237,0.00,0.00,43700224,43700224,512
4106,1764562821.5854895,rsa_handshake,0.000232900|0.000037570,0.00,0.00,43700224,43700224,512
4107,1764562821.6203825,rsa_handshake,0.000231749|0.000040364,0.00,0.00,43700224,43700224,512
4108,1764562821.6594458,rsa_handshake,0.000249010|0.000037139,0.00,0.00,43700224,43700224,512
4109,1764562821.706804,rsa_handshake,0.000228923|0.000035124,0.00,0.00,43700224,43700224,512
4110,1764562821.7455993,rsa_handshake,0.000451805|0.000057867,0.00,0.00,43700224,43700224,512
4111,1764562821.8011959,rsa_handshake,0.000270941|0.000043881,0.00,0.00,43700224,43700224,512
4112,1764562821.846792,rsa_handshake,0.000262985|0.000044793,0.00,0.00,43700224,43700224,512
4113,1764562821.8602908,rsa_handshake,0.000525281|0.000078525,0.00,0.00,43700224,43700224,512
4114,1764562821.8798773,rsa_handshake,0.000247297|0.000044703,0.00,0.00,43700224,43700224,512
4115,1764562821.9255629,rsa_handshake,0.000427099|0.000039362,0.00,0.00,43700224,43700224,512
4116,1764562821.960263,rsa_handshake,0.000229204|0.000034504,0.00,0.00,43700224,43700224,512
4117,1764562821.979632,rsa_handshake,0.000237168|0.000035174,0.00,0.00,43700224,43700224,512
4118,1764562821.9949238,rsa_handshake,0.000447557|0.000083715,0.00,0.00,43700224,43700224,512
4119,1764562822.0340872,rsa_handshake,0.000451113|0.000065290,0.00,1683.70,43700224,43700224,512
4120,1764562822.0553396,rsa_handshake,0.000256103|0.000038251,0.00,0.00,43700224,43700224,512
4121,1764562822.068306,rsa_handshake,0.000215548|0.000033141,0.00,0.00,43700224,43700224,512
4122,1764562822.0923002,rsa_handshake,0.000434493|0.000064419,0.00,0.00,43700224,43700224,512
4123,1764562822.1132627,rsa_handshake,0.000345549|0.000112999,0.00,0.00,43700224,43700224,512
4124,1764562822.142621,rsa_handshake,0.000230025|0.000035656,0.00,0.00,43700224,43700224,512
4125,1764562822.181679,rsa_handshake,0.000271622|0.000044843,0.00,0.00,43700224,43700224,512
4126,1764562822.2101724,rsa_handshake,0.000232259|0.000034764,0.00,0.00,43700224,43700224,512
4127,1764562822.2525191,rsa_handshake,0.000233722|0.000036889,0.00,0.00,43700224,43700224,512
4128,1764562822.2878501,rsa_handshake,0.000232800|0.000039142,0.00,0.00,43700224,43700224,512
4129,1764562822.3078969,rsa_handshake,0.000437468|0.000031999,0.00,0.00,43700224,43700224,512
4130,1764562822.3427038,rsa_handshake,0.000236607|0.000038381,0.00,0.00,43700224,43700224,512
4131,1764562822.3652403,rsa_handshake,0.000230316|0.000036548,0.00,0.00,43700224,43700224,512
4132,1764562822.413771,rsa_handshake,0.000257666|0.000036648,0.00,0.00,43700224,43700224,512
4133,1764562822.4233541,rsa_handshake,0.000231188|0.000035065,0.00,0.00,43700224,43700224,512
4134,1764562822.4485126,rsa_handshake,0.000239362|0.000036337,0.00,0.00,43700224,43700224,512
4135,1764562822.461205,rsa_handshake,0.000229765|0.000038721,0.00,0.00,43700224,43700224,512
4136,1764562822.503526,rsa_handshake,0.000241426|0.000039072,0.00,0.00,43700224,43700224,512
4137,1764562822.5587068,rsa_handshake,0.000230185|0.000035846,0.00,0.00,43700224,43700224,512
4138,1764562822.5841231,rsa_handshake,0.000240814|0.000035445,0.00,0.00,43700224,43700224,512
4139,1764562822.6401007,rsa_handshake,0.000251925|0.000039313,0.00,0.00,43700224,43700224,512
4140,1764562822.6605508,rsa_handshake,0.000232520|0.000036137,0.00,0.00,43700224,43700224,512
4141,1764562822.6994348,rsa_handshake,0.000237829|0.000037559,0.00,0.00,43700224,43700224,512
4142,1764562822.757261,rsa_handshake,0.000264008|0.000042518,0.00,0.00,43700224,43700224,512
4143,1764562822.809862,rsa_handshake,0.000242438|0.000036778,0.00,0.00,43700224,43700224,512
4144,1764562822.8525116,rsa_handshake,0.000233091|0.000035987,0.00,0.00,43700224,43700224,512
4145,1764562822.868498,rsa_handshake,0.000231458|0.000034965,0.00,0.00,43700224,43700224,512
4146,1764562822.899763,rsa_handshake,0.000232439|0.000036027,0.00,0.00,43700224,43700224,512
4147,1764562822.9331946,rsa_handshake,0.000233591|0.000036227,0.00,0.00,43700224,43700224,512
4148,1764562823.0305786,rsa_handshake,0.000275589|0.000041957,0.00,0.00,43700224,43700224,512
4149,1764562823.0776277,rsa_handshake,0.000246746|0.000069569,0.00,0.00,43700224,43700224,512
4150,1764562823.1026974,rsa_handshake,0.000247357|0.000038441,0.00,0.00,43700224,43700224,512
4151,1764562823.1379633,rsa_handshake,0.000266472|0.000042318,0.00,0.00,43700224,43700224,512
4152,1764562823.1641233,rsa_handshake,0.000254360|0.000044272,0.00,0.00,43700224,43700224,512
4153,1764562823.2250748,rsa_handshake,0.000242868|0.000036647,0.00,0.00,43700224,43700224,512
4154,1764562823.2508574,rsa_handshake,0.000240074|0.000037008,0.00,0.00,43700224,43700224,512
4155,1764562823.2685647,rsa_handshake,0.000234122|0.000036056,0.00,0.00,43700224,43700224,512
4156,1764562823.2867696,rsa_handshake,0.000224626|0.000054661,0.00,0.00,43700224,43700224,512
4157,1764562823.318718,rsa_handshake,0.000231137|0.000035666,0.00,0.00,43700224,43700224,512
4158,1764562823.3330097,rsa_handshake,0.000245483|0.000036177,0.00,0.00,43700224,43700224,512
4159,1764562823.3569863,rsa_handshake,0.000281289|0.000046235,0.00,2577.50,43700224,43700224,512
4160,1764562823.383322,rsa_handshake,0.000230906|0.000036046,0.00,0.00,43700224,43700224,512
4161,1764562823.4116507,rsa_handshake,0.000479897|0.000038812,0.00,0.00,43700224,43700224,512
4162,1764562823.4779835,rsa_handshake,0.000241416|0.000035866,0.00,0.00,43700224,43700224,512
4163,1764562823.5253618,rsa_handshake,0.000231608|0.000034774,0.00,0.00,43700224,43700224,512
4164,1764562823.5582767,rsa_handshake,0.000248489|0.000039272,0.00,0.00,43700224,43700224,512
4165,1764562823.589557,rsa_handshake,0.000241726|0.000035525,0.00,0.00,43700224,43700224,512
4166,1764562823.6137216,rsa_handshake,0.000257596|0.000040575,0.00,0.00,43700224,43700224,512
4167,1764562823.6393764,rsa_handshake,0.000255943|0.000039153,0.00,0.00,43700224,43700224,512
4168,1764562823.683116,rsa_handshake,0.000238802|0.000036047,0.00,0.00,43700224,43700224,512
4169,1764562823.7203789,rsa_handshake,0.000250032|0.000037890,0.00,0.00,43700224,43700224,512
4170,1764562823.761556,rsa_handshake,0.000227450|0.000034473,0.00,0.00,43700224,43700224,512
4171,1764562823.7842064,rsa_handshake,0.000222120|0.000034504,0.00,0.00,43700224,43700224,512
4172,1764562823.8922498,rsa_handshake,0.000433911|0.000065681,0.00,0.00,43700224,43700224,512
4173,1764562823.9225492,rsa_handshake,0.000444481|0.000073075,0.00,0.00,43700224,43700224,512
4174,1764562823.942,rsa_handshake,0.000266522|0.000050673,0.00,0.00,43700224,43700224,512
4175,1764562823.9679565,rsa_handshake,0.000468456|0.000078384,0.00,0.00,43700224,43700224,512
4176,1764562824.0161526,rsa_handshake,0.000293502|0.000041987,0.00,0.00,43700224,43700224,512
4177,1764562824.0409462,rsa_handshake,0.000428812|0.000071362,0.00,0.00,43700224,43700224,512
4178,1764562824.1263623,rsa_handshake,0.000483413|0.000035245,0.00,0.00,43700224,43700224,512
